Pen, 15.00, 9, 135.00
Pencil, 10.00, 5, 50.00
Notebook, 40.00, 3, 120.00
Desk, 1500.00, 4, 6000.00
Chair, 600.00, 5, 3000.00
Backpack, 750.00, 13, 9750.00
Paper, 2.00, 7, 14.00
Glue, 20.00, 6, 120.00
Ruler, 20.00, 9, 180.00
Clock, 350.00, 6, 2100.00
Whiteboard, 800.00, 4, 3200.00
Helmet, 2500.00, 10, 25000.00
Toothbrush, 70.00, 10, 700.00
Sweater, 1000.00, 7, 7000.00
Cupboard, 5000.00, 3, 15000.00
Pillow, 300.00, 3, 900.00
Coffee Maker, 1800.00, 6, 10800.00
Bathing Soap, 30.00, 4, 120.00
Washing Soap, 25.00, 5, 125.00
Bed, 2000.00, 3, 6000.00
Blanket, 900.00, 3, 2700.00
Knife, 110.00, 5, 550.00
Gas Stove, 4000.00, 9, 36000.00
Television, 70000.00, 10, 700000.00
Induction Stove, 3000.00, 7, 21000.00
Washing Machine, 25000.00, 5, 125000.00
Fridge, 35000.00, 5, 175000.00
Sofa, 7500.00, 6, 45000.00
Cup, 100.00, 2, 200.00
Fork, 45.00, 11, 495.00
Spoon, 40.00, 4, 160.00
Water Bottle, 60.00, 4, 240.00
Pressure Cooker, 2500.00, 8, 20000.00
Watch, 3000.00, 5, 15000.00
Smartphone, 27000.00, 10, 270000.00
Laptop, 120000.00, 6, 720000.00
Keyboard, 2000.00, 6, 12000.00
Mouse, 750.00, 9, 6750.00
Vaccuum Cleaner, 35000.00, 5, 175000.00
Playstation, 60000.00, 4, 240000.00
Pickle, 150.00, 7, 1050.00
Bread, 45.00, 7, 315.00
Butter, 200.00, 8, 1600.00
Ghee, 300.00, 5, 1500.00
Milk, 50.00, 6, 300.00
Egg, 5.00, 9, 45.00
Sunflower Oil, 200.00, 7, 1400.00
Coconut Oil, 250.00, 4, 1000.00
Gingelly Oil, 400.00, 3, 1200.00
Tissue Paper, 50.00, 6, 300.00
